tag,step,value,wall_time
Loss/Discriminator,64811,1.0856523513793945,1776624377.6978724
Loss/Discriminator,64812,1.0504107475280762,1776624378.052704
Loss/Discriminator,64819,1.0556392669677734,1776624380.454225
Loss/Discriminator,64837,1.0629059076309204,1776624386.5932086
Loss/Discriminator,64884,1.2004424333572388,1776624402.5855515
Loss/Discriminator,64889,1.233551025390625,1776624404.2651227
Loss/Discriminator,64891,1.0920382738113403,1776624404.9269986
Loss/Discriminator,64908,1.0287554264068604,1776624410.7521026
Loss/Discriminator,64929,1.0331059694290161,1776624417.9664667
Loss/Discriminator,64931,1.065751314163208,1776624418.676019
Loss/Discriminator,64950,1.0289409160614014,1776624425.137947
Loss/Discriminator,64952,1.062839150428772,1776624425.8231187
Loss/Discriminator,64965,1.0447752475738525,1776624430.3471029
Loss/Discriminator,64972,1.0423579216003418,1776624432.7785966
Loss/Discriminator,64977,1.0613453388214111,1776624434.4694958
Loss/Discriminator,64980,1.0416693687438965,1776624435.4948356
Loss/Discriminator,65014,1.3475570678710938,1776624447.2090828
Loss/Discriminator,65018,1.0498231649398804,1776624448.6041913
Loss/Discriminator,65051,1.2085072994232178,1776624459.906022
Loss/Discriminator,65058,1.3342058658599854,1776624462.2838013
Loss/Discriminator,65063,1.0407912731170654,1776624463.9882026
Loss/Discriminator,65087,1.0640981197357178,1776624472.203386
Loss/Discriminator,65108,1.1239792108535767,1776624479.3686557
Loss/Discriminator,65154,1.0323458909988403,1776624495.205002
Loss/Discriminator,65175,1.063139796257019,1776624502.4282367
Loss/Discriminator,65180,1.0548213720321655,1776624504.1359015
Loss/Discriminator,65221,1.1367937326431274,1776624518.3498616
Loss/Discriminator,65270,1.08407461643219,1776624535.06434
Loss/Discriminator,65324,1.1240555047988892,1776624553.6287534
Loss/Discriminator,65363,1.0342028141021729,1776624566.9566512
Loss/Discriminator,65420,1.0562596321105957,1776624586.546655
Loss/Discriminator,65445,1.0480289459228516,1776624595.2369375
Loss/Discriminator,65484,1.1835317611694336,1776624608.6185472
Loss/Discriminator,65487,1.0728533267974854,1776624609.6133618
Loss/Discriminator,65511,1.1015113592147827,1776624617.8177695
Loss/Discriminator,65607,1.2568403482437134,1776624650.6949012
Loss/Discriminator,65695,1.016209602355957,1776624680.802248
Loss/Discriminator,65709,1.0643030405044556,1776624685.6132526
Loss/Discriminator,65717,1.0590029954910278,1776624688.3090115
Loss/Discriminator,65719,1.0283286571502686,1776624688.9791934
Loss/Discriminator,65752,1.004463791847229,1776624700.2658467
Loss/Discriminator,65780,1.1161303520202637,1776624709.8909879
Loss/Discriminator,65819,1.0559608936309814,1776624723.197833
Loss/Discriminator,65820,1.0347591638565063,1776624723.5353246
Loss/Discriminator,65828,1.1272295713424683,1776624726.2857122
Loss/Discriminator,65830,1.2336560487747192,1776624726.958714
Loss/Discriminator,65843,1.0532774925231934,1776624731.4490151
Loss/Discriminator,65847,1.0377930402755737,1776624732.8366442
Loss/Discriminator,65886,1.064004898071289,1776624746.1470718
Loss/Discriminator,65887,1.0348656177520752,1776624746.4896197
Loss/Discriminator,65913,1.081553339958191,1776624755.3403597
Loss/Discriminator,65916,1.015470027923584,1776624756.3683515
Loss/Discriminator,65924,1.1155610084533691,1776624759.1117332
Loss/Discriminator,65952,1.1224267482757568,1776624768.7391434
Loss/Discriminator,65958,1.0513851642608643,1776624770.8330333
Loss/Discriminator,65979,1.1223880052566528,1776624777.9769866
Loss/Discriminator,65983,1.0413564443588257,1776624779.3379579
Loss/Discriminator,66006,1.0745831727981567,1776624787.2339585
Loss/Discriminator,66023,1.0449248552322388,1776624793.0635378
Loss/Discriminator,66060,1.0846682786941528,1776624805.7115963
Loss/Discriminator,66064,1.0879467725753784,1776624807.1162164
Loss/Discriminator,66086,1.0841976404190063,1776624814.6978183
Loss/Discriminator,66133,1.0575345754623413,1776624830.7547932
Loss/Discriminator,66175,1.2341232299804688,1776624845.0595262
Loss/Discriminator,66177,1.077152132987976,1776624845.7799778
Loss/Discriminator,66180,1.103820562362671,1776624846.7826076
Loss/Discriminator,66215,1.1434342861175537,1776624858.7903228
Loss/Discriminator,66222,1.1320477724075317,1776624861.252701
Loss/Discriminator,66227,1.0381172895431519,1776624862.9500394
Loss/Discriminator,66252,1.0365710258483887,1776624871.7313147
Loss/Discriminator,66286,1.008710265159607,1776624884.2341747
Loss/Discriminator,66293,1.1593198776245117,1776624886.7032201
Loss/Discriminator,66307,1.0909993648529053,1776624891.928799
Loss/Discriminator,66350,1.0990691184997559,1776624906.7164166
Loss/Discriminator,66369,1.227623701095581,1776624913.305923
Loss/Discriminator,66372,1.1831679344177246,1776624914.3436818
Loss/Discriminator,66475,1.215291142463684,1776624949.661511
Loss/Discriminator,66504,1.0929371118545532,1776624959.5632546
Loss/Discriminator,66521,1.3013176918029785,1776624965.3389785
Loss/Discriminator,66528,1.043932318687439,1776624967.7064302
Loss/Discriminator,66541,1.3360410928726196,1776624972.1896453
Loss/Discriminator,66551,1.150232195854187,1776624975.6176267
Loss/Discriminator,66556,1.2747005224227905,1776624977.3170016
Loss/Discriminator,66576,1.0614843368530273,1776624984.1560369
Loss/Discriminator,66609,1.072722315788269,1776624995.458337
Loss/Discriminator,66640,1.0725044012069702,1776625006.0856566
Loss/Discriminator,66650,1.0650761127471924,1776625009.4657838
Loss/Discriminator,66655,1.1976951360702515,1776625011.2149398
Loss/Discriminator,66670,1.038287878036499,1776625016.3501377
Loss/Discriminator,66673,1.0323553085327148,1776625017.3837156
Loss/Discriminator,66677,1.027248501777649,1776625018.7592366
Loss/Discriminator,66712,1.0262197256088257,1776625030.7365563
Loss/Discriminator,66713,1.1204218864440918,1776625031.074733
Loss/Discriminator,66726,1.0564923286437988,1776625035.4691684
Loss/Discriminator,66729,1.1581720113754272,1776625036.4948041
Loss/Discriminator,66734,1.1852020025253296,1776625038.205796
Loss/Discriminator,66789,1.0661981105804443,1776625057.0778084
Loss/Discriminator,66815,1.2112877368927002,1776625065.9603484
Loss/Discriminator,66861,1.050171971321106,1776625081.8079088
Loss/Discriminator,66874,1.1293699741363525,1776625086.2735112
Loss/Discriminator,66880,1.0275535583496094,1776625088.3089366
Loss/Discriminator,66914,1.1762096881866455,1776625099.955029
Loss/Discriminator,66953,1.03336501121521,1776625113.2432973
Loss/Discriminator,66957,1.0974973440170288,1776625114.6151948
Loss/Discriminator,66960,1.0995256900787354,1776625115.6568406
Loss/Discriminator,66969,1.0371851921081543,1776625118.75203
Loss/Discriminator,66980,1.3281413316726685,1776625122.5153277
Loss/Discriminator,66987,1.0676178932189941,1776625124.9573355
Loss/Discriminator,66988,1.0580803155899048,1776625125.2812061
Loss/Discriminator,67028,1.0284616947174072,1776625138.9549541
Loss/Discriminator,67045,1.041187047958374,1776625144.8237066
Loss/Discriminator,67109,1.0436534881591797,1776625167.398623
Loss/Discriminator,67110,1.029663324356079,1776625167.7467837
Loss/Discriminator,67144,1.0779411792755127,1776625179.4876826
Loss/Discriminator,67178,1.039426326751709,1776625190.9436257
Loss/Discriminator,67185,1.0333278179168701,1776625193.313295
Loss/Discriminator,67209,1.0548858642578125,1776625201.442985
Loss/Discriminator,67251,1.041054368019104,1776625215.8502123
Loss/Discriminator,67261,1.0519686937332153,1776625219.2345178
Loss/Discriminator,67271,1.0752314329147339,1776625222.6936398
Loss/Discriminator,67290,1.0482547283172607,1776625229.2151995
Loss/Discriminator,67304,1.053467869758606,1776625233.9612963
Loss/Discriminator,67324,1.1755982637405396,1776625240.824232
Loss/Discriminator,67372,1.1620609760284424,1776625257.3310966
Loss/Discriminator,67398,1.0361648797988892,1776625266.2108135
Loss/Discriminator,67400,1.0410428047180176,1776625266.9234374
Loss/Discriminator,67401,1.0298117399215698,1776625267.2691107
Loss/Discriminator,67406,1.0789906978607178,1776625268.9896884
Loss/Discriminator,67408,1.0264718532562256,1776625269.654655
Loss/Discriminator,67410,1.0713756084442139,1776625270.3257477
Loss/Discriminator,67419,1.0465196371078491,1776625273.4486933
Loss/Discriminator,67447,1.0758764743804932,1776625283.0532422
Loss/Discriminator,67453,1.047285556793213,1776625285.1042035
Loss/Discriminator,67459,1.0454747676849365,1776625287.1637964
Loss/Discriminator,67460,1.0770039558410645,1776625287.4971194
Loss/Discriminator,67502,1.106525182723999,1776625301.9115653
Loss/Discriminator,67503,1.1040337085723877,1776625302.2535343
Loss/Discriminator,67528,1.7272963523864746,1776625310.7560873
Loss/Discriminator,67564,1.0616083145141602,1776625323.1375191
Loss/Discriminator,67577,1.0387730598449707,1776625327.530065
Loss/Discriminator,67580,1.079326868057251,1776625328.5615115
Loss/Discriminator,67581,1.0780988931655884,1776625328.9070218
Loss/Discriminator,67604,1.0510048866271973,1776625336.8088446
Loss/Discriminator,67606,1.0923266410827637,1776625337.5133665
Loss/Discriminator,67721,1.052240252494812,1776625377.0293446
Loss/Discriminator,67755,1.0773420333862305,1776625388.7367146
Loss/Discriminator,67824,1.0672309398651123,1776625412.5902102
Loss/Discriminator,67857,1.0579899549484253,1776625423.8867981
Loss/Discriminator,67877,1.0805950164794922,1776625430.74522
Loss/Discriminator,67883,1.041650652885437,1776625432.7907376
Loss/Discriminator,67906,1.0186080932617188,1776625440.6969187
Loss/Discriminator,67926,1.0886600017547607,1776625447.5043323
Loss/Discriminator,67963,1.098623514175415,1776625460.147367
Loss/Discriminator,67981,1.0656176805496216,1776625466.383324
Loss/Discriminator,68001,1.1589410305023193,1776625473.189893
Loss/Discriminator,68037,1.0181032419204712,1776625485.516964
Loss/Discriminator,68051,1.0341333150863647,1776625490.3285077
Loss/Discriminator,68083,1.0535688400268555,1776625501.271176
Loss/Discriminator,68125,1.0972998142242432,1776625515.6892629
Loss/Discriminator,68138,1.0787837505340576,1776625520.1197221
Loss/Discriminator,68156,1.0851728916168213,1776625526.3506546
Loss/Discriminator,68170,1.1208466291427612,1776625531.0736444
Loss/Discriminator,68175,1.0309842824935913,1776625532.7573276
Loss/Discriminator,68198,1.1046279668807983,1776625540.661405
Loss/Discriminator,68255,1.0710313320159912,1776625560.2847333
Loss/Discriminator,68283,1.037433385848999,1776625569.832399
Loss/Discriminator,68284,1.0738707780838013,1776625570.1870253
Loss/Discriminator,68320,1.1984084844589233,1776625582.4886632
Loss/Discriminator,68393,1.033806562423706,1776625607.444305
Loss/Discriminator,68407,1.1002289056777954,1776625612.3002067
Loss/Discriminator,68439,1.0704708099365234,1776625623.2070603
Loss/Discriminator,68487,1.0194346904754639,1776625639.6063287
Loss/Discriminator,68497,1.0505080223083496,1776625643.0370307
Loss/Discriminator,68522,1.1909639835357666,1776625651.5487359
Loss/Discriminator,68560,1.042170763015747,1776625664.6622477
Loss/Discriminator,68565,1.028438687324524,1776625666.37569
Loss/Discriminator,68567,1.113044023513794,1776625667.0638602
Loss/Discriminator,68594,1.0566601753234863,1776625676.227873
Loss/Discriminator,68600,1.1621787548065186,1776625678.3183029
Loss/Discriminator,68611,1.0816692113876343,1776625682.0643275
Loss/Discriminator,68615,1.046653389930725,1776625683.429442
Loss/Discriminator,68656,1.024841070175171,1776625697.519697
Loss/Discriminator,68662,1.0284526348114014,1776625699.5571942
Loss/Discriminator,68701,1.077093243598938,1776625712.9571986
Loss/Discriminator,68724,1.1653382778167725,1776625720.837554
Loss/Discriminator,68728,1.0201810598373413,1776625722.2284875
Loss/Discriminator,68738,1.0335383415222168,1776625725.6918197
Loss/Discriminator,68742,1.077630877494812,1776625727.0724735
Loss/Discriminator,68745,1.0882892608642578,1776625728.1268208
Loss/Discriminator,68787,1.082573652267456,1776625742.4737973
Loss/Discriminator,68802,1.051912784576416,1776625747.6307647
Loss/Discriminator,68807,1.026564598083496,1776625749.3603685
Loss/Discriminator,68829,1.0355321168899536,1776625756.7785742
Loss/Discriminator,68841,1.058244228363037,1776625760.852976
Loss/Discriminator,68861,1.040783405303955,1776625767.7962158
Loss/Discriminator,68875,1.0342717170715332,1776625772.6104164
Loss/Discriminator,68889,1.054879069328308,1776625777.406416
Loss/Discriminator,68896,1.112349271774292,1776625779.8635108
Loss/Discriminator,68904,1.042205572128296,1776625782.6275456
Loss/Discriminator,68905,1.0360480546951294,1776625782.9663563
Loss/Discriminator,68922,1.0444207191467285,1776625788.764118
Loss/Discriminator,68951,1.112258791923523,1776625798.7379339
Loss/Discriminator,68980,1.0831708908081055,1776625808.6120708
Loss/Discriminator,69054,1.0670063495635986,1776625834.0675807
Loss/Discriminator,69069,1.0155587196350098,1776625839.2023082
Loss/Discriminator,69125,1.1440303325653076,1776625858.3823972
Loss/Discriminator,69147,1.0745255947113037,1776625865.9220932
Loss/Discriminator,69162,1.0879625082015991,1776625871.1404898
Loss/Discriminator,69165,1.0726804733276367,1776625872.1939118
Loss/Discriminator,69171,1.1612975597381592,1776625874.2597706
Loss/Discriminator,69181,1.0638915300369263,1776625877.714108
Loss/Discriminator,69197,1.271324872970581,1776625883.240671
Loss/Discriminator,69199,1.1409847736358643,1776625883.901762
Loss/Discriminator,69270,1.1314606666564941,1776625908.2961745
Loss/Discriminator,69303,1.0388952493667603,1776625919.59382
Loss/Discriminator,69313,1.0744988918304443,1776625923.0159795
Loss/Discriminator,69344,1.038694143295288,1776625933.6306734
Loss/Discriminator,69363,1.1000239849090576,1776625940.1454906
Loss/Discriminator,69390,1.039245843887329,1776625949.3324273
Loss/Discriminator,69398,1.1137851476669312,1776625952.0579472
Loss/Discriminator,69417,1.1422070264816284,1776625958.4724064
Loss/Discriminator,69454,1.0513160228729248,1776625971.1820943
Loss/Discriminator,69460,1.1066765785217285,1776625973.253515
Loss/Discriminator,69468,1.0357232093811035,1776625975.9432478
Loss/Discriminator,69470,1.0123741626739502,1776625976.6284606
Loss/Discriminator,69499,1.2855172157287598,1776625986.5517068
Loss/Discriminator,69536,1.168458342552185,1776625999.2818465
Loss/Discriminator,69555,1.1563200950622559,1776626005.7930248
Loss/Discriminator,69600,1.0045005083084106,1776626021.1253512
Loss/Discriminator,69615,1.0772590637207031,1776626026.2675111
Loss/Discriminator,69616,1.064577341079712,1776626026.6260176
Loss/Discriminator,69688,1.0585917234420776,1776626051.2926614
Loss/Discriminator,69704,1.0907866954803467,1776626056.812296
Loss/Discriminator,69712,1.2994370460510254,1776626059.5878236
Loss/Discriminator,69723,1.0997145175933838,1776626063.327811
Loss/Discriminator,69739,1.252427577972412,1776626068.8230178
Loss/Discriminator,69742,1.0369181632995605,1776626069.847645
Loss/Discriminator,69758,1.044785976409912,1776626075.307544
Loss/Discriminator,69761,1.1555747985839844,1776626076.3452115
Loss/Discriminator,69767,1.0687565803527832,1776626078.4075096
Loss/Discriminator,69867,1.0458496809005737,1776626112.528021
Loss/Discriminator,69887,1.0222258567810059,1776626119.3218844
Loss/Discriminator,69895,1.0442864894866943,1776626122.0587475
Loss/Discriminator,69897,1.090314507484436,1776626122.73497
Loss/Discriminator,69906,1.0199486017227173,1776626125.8838842
Loss/Discriminator,69911,1.0808329582214355,1776626127.5982134
Loss/Discriminator,69917,1.0237470865249634,1776626129.6710036
Loss/Discriminator,69928,1.0972697734832764,1776626133.426865
Loss/Discriminator,69932,1.0729758739471436,1776626134.7936747
Loss/Discriminator,69936,1.0344959497451782,1776626136.1372824
Loss/Discriminator,69994,1.340440034866333,1776626155.9891133
Loss/Discriminator,70001,1.04055917263031,1776626158.3680575
Loss/Discriminator,70008,1.1028504371643066,1776626160.779619
Loss/Discriminator,70010,1.0341579914093018,1776626161.4649522
Loss/Discriminator,70022,1.0488600730895996,1776626165.5222583
Loss/Discriminator,70024,1.0941917896270752,1776626166.2086182
Loss/Discriminator,70049,1.09801185131073,1776626174.7548182
Loss/Discriminator,70063,1.0738677978515625,1776626179.5879877
Loss/Discriminator,70067,1.0320143699645996,1776626180.9304047
Loss/Discriminator,70071,1.0194286108016968,1776626182.3389635
Loss/Discriminator,70075,1.0003154277801514,1776626183.6981363
Loss/Discriminator,70077,1.0544142723083496,1776626184.3736055
Loss/Discriminator,70088,1.024092674255371,1776626188.151978
